id,name,hp,stage,is_boss,is_elite,image_path,actions,count
slime,スライム,20,1,false,false,res://images/enemy_fubura.png,SEQ|attack:6|block:4|attack:6|debuff:0,2
goblin,ゴブリン,35,2,false,false,res://images/enemy_fubura.png,SEQ|attack:10|multi_attack:4x2|buff:0|attack:10,2
orc,オーク,50,3,false,false,res://images/enemy_fubura.png,PHASE|50|buff:0|attack:12|buff:0;0|attack:12|multi_attack:5x2|debuff:0,1
dark_knight,ダークナイト,60,4,false,false,res://images/enemy_fubura.png,PHASE|50|block:8|buff:0|attack:14;0|attack:14|multi_attack:6x2|debuff:0,1
golem,ゴーレム,75,5,false,false,res://images/enemy_fubura.png,PHASE|40|block:12|block:12|attack:10;0|multi_attack:5x3|attack:10|block:6,1
demon,デーモン,70,6,false,false,res://images/enemy_fubura.png,PHASE|50|buff:0|attack:16|buff:0;0|multi_attack:6x2|debuff:0|attack:16,1
boss_dragon,ドラゴン,100,7,true,false,res://images/enemy_fubura.png,PHASE|75|buff:0|attack:18|buff:0;40|attack:18|multi_attack:7x3|debuff:0;0|multi_attack:7x3|debuff:0|attack:18,1
elite_wolf,ダイアウルフ,55,2,false,true,res://images/enemy_fubura.png,SEQ|attack:14|debuff:0|multi_attack:6x2|attack:14,1
elite_reaper,リーパー,80,4,false,true,res://images/enemy_fubura.png,PHASE|50|buff:0|attack:18|buff:0;0|multi_attack:7x2|debuff:0|attack:18,1
elite_chimera,キメラ,100,6,false,true,res://images/enemy_fubura.png,PHASE|70|buff:0|attack:20|buff:0;40|multi_attack:8x2|attack:20|debuff:0;0|multi_attack:8x2|debuff:0|buff:0,1
