id,group,title,image_path,body,choice1_text,choice1_result,choice1_next,choice1_condition,choice2_text,choice2_result,choice2_next,choice2_condition,choice3_text,choice3_result,choice3_next,choice3_condition
1,A,装備の山,res://images/enemy_fubura.png,装備が山のように積まれている。,拾う,,"2,3",hp>=50,立ち去る,gold:-10,MAP,
2,A,成功,res://images/enemy_fubura.png,優秀な装備を見つけた！,続ける,atk:+10;goods:mascot,MAP,,,,,
3,A,罠発動,res://images/enemy_fubura.png,罠が発動した！呪いのカードが手に入ってしまった…,苦しむ,hp:-10;curse:curse_pain,MAP,,,,,
10,B,怪しい光,res://images/enemy_fubura.png,光がまばゆい…,戻る,,MAP,,,,,
100,C,旅の商人,res://images/enemy_fubura.png,旅の商人が道端に店を広げている。,商品を見る(50G),,"101,102",gold>=50,立ち去る,,MAP,
101,C,掘り出し物,res://images/enemy_fubura.png,商人から護符を手に入れた！,ありがとう,gold:-50;goods:mascot,MAP,,,,,
102,C,情報を得る,res://images/enemy_fubura.png,商人が有益な情報を教えてくれた。,なるほど,gold:-30;atk:+5,MAP,,,,,
200,D,謎の祠,res://images/enemy_fubura.png,森の奥に古びた祠がある。不思議な力を感じる。,HPを捧げる,,201,hp>=30,祈りを捧げる,,202,
201,D,力の覚醒,res://images/enemy_fubura.png,体から力が湧き上がる！攻撃力が上がった。,よし,hp:-20;atk:+15,MAP,,,,,
202,D,癒しの光,res://images/enemy_fubura.png,祠から温かい光が溢れ、傷が癒された。,助かった,hp:+25,MAP,,,,,
300,E,迷子のスライム,res://images/enemy_fubura.png,弱々しいスライムが道に迷っているようだ。,助ける,hp:+15,301,,無視する,,MAP,,倒す,gold:+30,302,
301,E,スライムの感謝,res://images/enemy_fubura.png,スライムがお礼に回復してくれた！,ばいばい,hp:+10,MAP,,,,,
302,E,スライム討伐,res://images/enemy_fubura.png,スライムを倒してゴールドを手に入れた。,先に進む,,MAP,,,,,
400,F,宝箱の罠,res://images/enemy_fubura.png,目の前に立派な宝箱がある。罠かもしれない…,開ける,,"401,402",hp>=40,慎重に調べる,gold:+20,MAP,
401,F,大当たり,res://images/enemy_fubura.png,宝箱から大量のゴールドが出てきた！,やった！,gold:+80,MAP,,,,,
402,F,罠だった,res://images/enemy_fubura.png,宝箱は罠だった！毒ガスが噴き出し、呪いが刻まれた…,うっ…,hp:-15;curse:curse_decay,MAP,,,,,
500,G,休憩スポット,res://images/enemy_fubura.png,木陰に心地よい休憩場所を見つけた。,休む,hp:+20,MAP,,鍛錬する,hp:-10;atk:+10,MAP,
501,G,休憩の結果,res://images/enemy_fubura.png,しっかり休んで体力が回復した。,出発,hp:+10,MAP,,,,,
600,H,謎の行商人,res://images/enemy_fubura.png,フードを被った行商人が薬を売っている。,回復薬を買う(40G),,"601,602",gold>=40,立ち去る,,MAP,
601,H,回復薬入手,res://images/enemy_fubura.png,回復薬を飲んで体力が大幅に回復した！,ありがたい,gold:-40;hp:+40,MAP,,,,,
602,H,怪しい薬,res://images/enemy_fubura.png,薬は偽物だった…少しだけ効果があった。,むむ…,gold:-40;hp:+10,MAP,,,,,
